"diputado","fuerza","provincia","voto"
"CARRIZO. María Soledad","CAMBIEMOS","Córdoba","ABSTENCION"
"CARRIZO. Nilda Mabel","FPV_y_aliados","Tucumán","AFIRMATIVO"
"CASAÑAS. Juan Francisco","CAMBIEMOS","Tucumán","ABSTENCION"
"CASELLES. Graciela María","FPV_y_aliados","San Juan","AFIRMATIVO"
"CASTAGNETO. Carlos Daniel","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"CASTRO MOLINA. Enrique","UNA","San Juan","AFIRMATIVO"
"CASTRO. Sandra Daniela","FPV_y_aliados","San Juan","AFIRMATIVO"
"CAVIGLIA. Franco Agustìn","PJ_DISIDENTE","Buenos Aires","ABSTENCION"
"CIAMPINI. José Alberto","FPV_y_aliados","Neuquén","AFIRMATIVO"
"CICILIANI. Alicia Mabel","FAP","Santa Fe","AFIRMATIVO"
"CIGOGNA. Luis Francisco Jorge","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"CLERI. Marcos","FPV_y_aliados","Santa Fe","AFIRMATIVO"
"CLOSS. Maurice","FPV_y_aliados","Misiones","AFIRMATIVO"
"CONESA. Eduardo Raúl","CAMBIEMOS","Cdad. Aut. Bs. As.","ABSTENCION"
"CONTI. Diana Beatriz","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"COPES. Ana Isabel","CAMBIEMOS","Santa Fe","ABSTENCION"
"COSTA. Eduardo Raúl","CAMBIEMOS","Santa Cruz","AUSENTE"
"COUSINET. Graciela","FAP","Mendoza","AFIRMATIVO"
"CREMER DE BUSTI. María Cristina","UNA","Entre Ríos","AFIRMATIVO"
"D'AGOSTINO. Jorge Marcelo","CAMBIEMOS","Entre Ríos","ABSTENCION"
"DAER. Héctor Ricardo","UNA","Buenos Aires","AFIRMATIVO"
"DAVID. Néstor Javier","PJ_DISIDENTE","Salta","AFIRMATIVO"
"DE MENDIGUREN. José Ignacio","UNA","Buenos Aires","NEGATIVO"
"de PEDRO. Eduardo Enrique","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"De PONTI. Lucila","FPV_y_aliados","Santa Fe","AFIRMATIVO"
"De VIDO. Julio Miguel","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"DEPETRI. Edgardo Fernando","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"DI STEFANO. Daniel","FPV_y_aliados","Misiones","AFIRMATIVO"
"di TULLIO. Juliana","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"DIAZ ROIG. Juan Carlos","FPV_y_aliados","Formosa","AFIRMATIVO"
"DINDART. Julián","CAMBIEMOS","Corrientes","ABSTENCION"
"DONDA PEREZ. Victoria Analía","FAP","Cdad. Aut. Bs. As.","AFIRMATIVO"
"DOÑATE. Claudio Martín","FPV_y_aliados","Rio Negro","AFIRMATIVO"
"DURAND CORNEJO. Guillermo Mario","CAMBIEMOS","Salta","ABSTENCION"
"DURE. Lucila Beatriz","FAP","Formosa","AFIRMATIVO"
"ECHEGARAY. Alejandro","CAMBIEMOS","Buenos Aires","ABSTENCION"
"EHCOSOR. María Azucena","UNA","Buenos Aires","AFIRMATIVO"
"ESTEVEZ. Gabriela","FPV_y_aliados","Córdoba","AFIRMATIVO"
"FABIANI. Eduardo Alberto","PJ_DISIDENTE","Buenos Aires","AFIRMATIVO"
"FERNANDEZ MENDIA. Gustavo Rodolfo","PJ_DISIDENTE","La Pampa","AFIRMATIVO"
"FERREYRA. Araceli","FPV_y_aliados","Corrientes","AFIRMATIVO"
"FRANA. Silvina","FPV_y_aliados","Santa Fe","AFIRMATIVO"
"FRANCO. Jorge Daniel","FPV_y_aliados","Misiones","AFIRMATIVO"
"FURLAN. Abel","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"GAILLARD. Ana Carolina","FPV_y_aliados","Entre Ríos","AFIRMATIVO"
"GALLARDO. Miriam Graciela del Valle","FPV_y_aliados","Tucumán","AFIRMATIVO"
"GARCIA. María Teresa","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"GARRE. Nilda","FPV_y_aliados","Cdad. Aut. Bs. As.","AFIRMATIVO"
"GARRETON. Facundo","CAMBIEMOS","Tucumán","ABSTENCION"
"GAYOL. Yanina","CAMBIEMOS","Entre Ríos","ABSTENCION"
"GERVASONI. Lautaro","FPV_y_aliados","Entre Ríos","AFIRMATIVO"
"GIMENEZ. Patricia Viviana","CAMBIEMOS","Mendoza","ABSTENCION"
"GIOJA. José Luis","FPV_y_aliados","San Juan","AFIRMATIVO"
"GIUSTOZZI. Rubén Darío","PJ_DISIDENTE","Buenos Aires","AUSENTE"
"GOICOECHEA. Gustavo Horacio","CAMBIEMOS","Chaco","ABSTENCION"
"GOMEZ BULL. Mauricio Ricardo","FPV_y_aliados","Santa Cruz","AFIRMATIVO"
"GONZALEZ. Alvaro Gustavo","CAMBIEMOS","Cdad. Aut. Bs. As.","ABSTENCION"
"GONZALEZ. Gladys Esther","CAMBIEMOS","Buenos Aires","ABSTENCION"
"GONZALEZ. Josefina Victoria","FPV_y_aliados","Santa Fe","AFIRMATIVO"
"GRANA. Adrián Eduardo","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"GRANADOS. Dulce","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"GRANDINETTI. Alejandro","UNA","Santa Fe","AFIRMATIVO"
"GROSSO. Leonardo","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"GUERIN. María Isabel","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"GUTIERREZ. Héctor María","CAMBIEMOS","Buenos Aires","ABSTENCION"
"GUZMAN. Andres Ernesto","FPV_y_aliados","Córdoba","AFIRMATIVO"
"GUZMAN. Sandro Adrián","PJ_DISIDENTE","Buenos Aires","AFIRMATIVO"
"HELLER. Carlos Salomón","FPV_y_aliados","Cdad. Aut. Bs. As.","AFIRMATIVO"
"HERNANDEZ. Martín","CAMBIEMOS","Formosa","ABSTENCION"
"HERRERA. José Alberto","OTROS","Santiago del Estero","AFIRMATIVO"
"HERRERA. Luis Beder","PJ_DISIDENTE","La Rioja","AFIRMATIVO"
"HERS CABRAL. Anabella Ruth","CAMBIEMOS","Cdad. Aut. Bs. As.","ABSTENCION"
"HORNE. Silvia","FPV_y_aliados","Rio Negro","AFIRMATIVO"
"HUCZAK. Stella Maris","CAMBIEMOS","Mendoza","ABSTENCION"
"HUSS. Juan Manuel","FPV_y_aliados","Entre Ríos","AFIRMATIVO"
"IGON. Santiago Nicolás","FPV_y_aliados","Chubut","AFIRMATIVO"
"INCICCO. Lucas Ciriaco","CAMBIEMOS","Santa Fe","ABSTENCION"
"ISA. Evita Nelida","PJ_DISIDENTE","Salta","AUSENTE"
"JUAREZ. Manuel Humberto","OTROS","Santiago del Estero","AFIRMATIVO"
"JUAREZ. Myrian del Valle","CAMBIEMOS","Catamarca","ABSTENCION"
"KICILLOF. Axel","FPV_y_aliados","Cdad. Aut. Bs. As.","AFIRMATIVO"
"KIRCHNER. Máximo Carlos","FPV_y_aliados","Santa Cruz","AFIRMATIVO"
"KOSINER. Pablo Francisco Juan","PJ_DISIDENTE","Salta","AFIRMATIVO"
"KRONEBERGER. Daniel Ricardo","CAMBIEMOS","La Pampa","ABSTENCION"
"KUNKEL. Carlos Miguel","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"LAGORIA. Elia Nelly","UNA","Chubut","AFIRMATIVO"
"LARROQUE. Andrés","FPV_y_aliados","Cdad. Aut. Bs. As.","AFIRMATIVO"
"LASPINA. Luciano Andres","CAMBIEMOS","Santa Fe","ABSTENCION"
"LAVAGNA. Marco","UNA","Cdad. Aut. Bs. As.","AFIRMATIVO"
"LIPOVETZKY. Daniel","CAMBIEMOS","Buenos Aires","ABSTENCION"
"LITZA. Monica","UNA","Buenos Aires","AFIRMATIVO"
"LLANOS. Ana","FPV_y_aliados","Chubut","AFIRMATIVO"
"LOPARDO. María Paula","CAMBIEMOS","Cdad. Aut. Bs. As.","ABSTENCION"
"LOPEZ KOENIG. Leandro","CAMBIEMOS","Neuquén","AUSENTE"
"LOPEZ. Pablo Sebastián","IZQUIERDA","Salta","AFIRMATIVO"
"LOSPENNATO. Silvia Gabriela","CAMBIEMOS","Buenos Aires","ABSTENCION"
"LOTTO. Inés Beatriz","FPV_y_aliados","Formosa","AFIRMATIVO"
"LUSQUIÑOS. Luis Bernardo","PJ_DISIDENTE","San Luis","AUSENTE"
"MACIAS. Oscar Alberto","PJ_DISIDENTE","Corrientes","AFIRMATIVO"
"MADERA. Teresita","PJ_DISIDENTE","La Rioja","AUSENTE"
"MAQUIEYRA. Martín","CAMBIEMOS","La Pampa","ABSTENCION"
"MARCUCCI. Hugo","CAMBIEMOS","Santa Fe","ABSTENCION"
"MARTINEZ CAMPOS. Gustavo José","PJ_DISIDENTE","Chaco","AFIRMATIVO"
"MARTINEZ VILLADA. Leonor","CAMBIEMOS","Córdoba","ABSTENCION"
"MARTINEZ. Ana Laura","CAMBIEMOS","Santa Fe","ABSTENCION"
"MARTINEZ. Norman Darío","FPV_y_aliados","Neuquén","AFIRMATIVO"
"MARTINEZ. Oscar Anselmo","FPV_y_aliados","Tierra del Fuego","AFIRMATIVO"
"MARTINEZ. Silvia Alejandra","CAMBIEMOS","Jujuy","ABSTENCION"
"MARTINEZ. Soledad","CAMBIEMOS","Buenos Aires","ABSTENCION"
"MASIN. María Lucila","FPV_y_aliados","Chaco","AFIRMATIVO"
"MASSA. Sergio Tomás","UNA","Buenos Aires","AFIRMATIVO"
"MASSETANI. Vanesa","UNA","Santa Fe","AFIRMATIVO"
"MASSO. Federico Augusto","FAP","Tucumán","AFIRMATIVO"
"MASSOT. Nicolás","CAMBIEMOS","Córdoba","ABSTENCION"
"MAZURE. Liliana Amalia","FPV_y_aliados","Cdad. Aut. Bs. As.","AFIRMATIVO"
"MENDOZA. Mayra Soledad","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"MENDOZA. Sandra Marcela","FPV_y_aliados","Chaco","AFIRMATIVO"
"MERCADO. Verónica Elizabeth","FPV_y_aliados","Catamarca","AFIRMATIVO"
"MESTRE. Diego Matías","CAMBIEMOS","Córdoba","ABSTENCION"
"MIRANDA. Rubén","PJ_DISIDENTE","Mendoza","AFIRMATIVO"
"MOLINA. Karina","CAMBIEMOS","La Rioja","ABSTENCION"
"MONFORT. Marcelo Alejandro","CAMBIEMOS","Entre Ríos","ABSTENCION"
"MONZO. Emilio","CAMBIEMOS","Buenos Aires","NO VOTA"
"MORALES. Mariana Elizabet","UNA","Santiago del Estero","AFIRMATIVO"
"MOREAU. Cecilia","UNA","Buenos Aires","AFIRMATIVO"
"MORENO. Carlos Julio","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"MOYANO. Juan Facundo","UNA","Buenos Aires","AFIRMATIVO"
"NANNI. Miguel","CAMBIEMOS","Salta","ABSTENCION"
"NAVARRO. Graciela","OTROS","Santiago del Estero","AUSENTE"
"NAZARIO. Adriana Monica","UNA","Córdoba","ABSTENCION"
"NEGRI. Mario Raúl","CAMBIEMOS","Córdoba","ABSTENCION"
"NUÑEZ. José","CAMBIEMOS","Santa Fe","ABSTENCION"
"OLIVA. Cristian Rodolfo","OTROS","Santiago del Estero","AFIRMATIVO"
"OLIVARES. Héctor Enrique","CAMBIEMOS","La Rioja","ABSTENCION"
"OLMEDO. Alfredo Horacio","OTROS","Salta","NEGATIVO"
"ORELLANA. José Fernando","PJ_DISIDENTE","Tucumán","AFIRMATIVO"
"PASSO. Marcela Fabiana","UNA","Buenos Aires","AFIRMATIVO"
"PASTORI. Luis Mario","CAMBIEMOS","Misiones","ABSTENCION"
"PASTORIZA. Mirta Ameliana","OTROS","Santiago del Estero","AFIRMATIVO"
"PATIÑO. José Luis","CAMBIEMOS","Cdad. Aut. Bs. As.","ABSTENCION"
"PEDRINI. Juan Manuel","FPV_y_aliados","Chaco","AFIRMATIVO"
"PEREYRA. Juan Manuel","FPV_y_aliados","Córdoba","AFIRMATIVO"
"PEREZ. Martín Alejandro","FPV_y_aliados","Tierra del Fuego","AFIRMATIVO"
"PEREZ. Raúl Joaquin","UNA","Buenos Aires","AFIRMATIVO"
"PETRI. Luis Alfonso","CAMBIEMOS","Mendoza","ABSTENCION"
"PITIOT. Carla Betina","UNA","Cdad. Aut. Bs. As.","AFIRMATIVO"
"PITROLA. Néstor Antonio","IZQUIERDA","Buenos Aires","AFIRMATIVO"
"PLAINI. Francisco Omar","OTROS","Buenos Aires","AFIRMATIVO"
"POGGI. Claudio Javier","OTROS","San Luis","AUSENTE"
"PRETTO. Pedro Javier","CAMBIEMOS","Córdoba","ABSTENCION"
"QUINTAR. Amado David","CAMBIEMOS","Catamarca","AUSENTE"
"RACH QUIROGA. Analía Alexandra","FPV_y_aliados","Chaco","AFIRMATIVO"
"RAFFO. Julio Cesar","UNA","Cdad. Aut. Bs. As.","AUSENTE"
"RAMOS. Alejandro","FPV_y_aliados","Santa Fe","AFIRMATIVO"
"RAVERTA. María Fernanda","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"RECALDE. Héctor Pedro","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"RICCARDO. José Luis","CAMBIEMOS","San Luis","ABSTENCION"
"RISKO. Silvia Lucrecia","FPV_y_aliados","Misiones","AFIRMATIVO"
"RISTA. Olga María","CAMBIEMOS","Córdoba","ABSTENCION"
"ROBERTI. Alberto Oscar","PJ_DISIDENTE","Buenos Aires","AFIRMATIVO"
"RODRIGUEZ. Matías","FPV_y_aliados","Tierra del Fuego","AFIRMATIVO"
"RODRIGUEZ. Rodrigo Martín","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"ROMA. Carlos Gastón","CAMBIEMOS","Tierra del Fuego","ABSTENCION"
"ROMERO. Oscar Alberto","PJ_DISIDENTE","Buenos Aires","AFIRMATIVO"
"ROQUEL. Héctor","CAMBIEMOS","Santa Cruz","ABSTENCION"
"ROSSI. Blanca Araceli","UNA","Córdoba","ABSTENCION"
"RUBIN. Carlos Gustavo","PJ_DISIDENTE","Corrientes","AFIRMATIVO"
"RUCCI. Claudia Monica","UNA","Buenos Aires","ABSTENCION"
"RUIZ ARAGON. José Arnaldo","FPV_y_aliados","Corrientes","AFIRMATIVO"
"SAN MARTIN. Adrián","UNA","Neuquén","AFIRMATIVO"
"SANCHEZ. Fernando","CAMBIEMOS","Cdad. Aut. Bs. As.","ABSTENCION"
"SANTILLAN. Walter Marcelo","FPV_y_aliados","Tucumán","AFIRMATIVO"
"SCAGLIA. Gisela","CAMBIEMOS","Santa Fe","ABSTENCION"
"SCHMIDT-LIERMANN. Cornelia","CAMBIEMOS","Cdad. Aut. Bs. As.","ABSTENCION"
"SCHWINDT. María Liliana","UNA","Buenos Aires","AFIRMATIVO"
"SELVA. Carlos Americo","UNA","Buenos Aires","AFIRMATIVO"
"SEMHAN. María de las Mercedes","CAMBIEMOS","Corrientes","ABSTENCION"
"SEMINARA. Eduardo Jorge","FPV_y_aliados","Santa Fe","AFIRMATIVO"
"SNOPEK. Alejandro","UNA","Jujuy","AFIRMATIVO"
"SNOPEK. Guillermo","PJ_DISIDENTE","Jujuy","AFIRMATIVO"
"SOLA. Felipe Carlos","UNA","Buenos Aires","AFIRMATIVO"
"SOLANAS. Julio Rodolfo","FPV_y_aliados","Entre Ríos","AFIRMATIVO"
"SORAIRE. Alicia","FPV_y_aliados","Tucumán","AFIRMATIVO"
"SORGENTE. Marcelo","CAMBIEMOS","Cdad. Aut. Bs. As.","ABSTENCION"
"SORIA. María Emilia","FPV_y_aliados","Rio Negro","AFIRMATIVO"
"SOSA CAPURRO. Soledad","IZQUIERDA","Mendoza","AFIRMATIVO"
"SPINOZZI. Ricardo Adrián","CAMBIEMOS","Santa Fe","ABSTENCION"
"STOLBIZER. Margarita Rosa","FAP","Buenos Aires","AUSENTE"
"TABOADA. Jorge Omar","UNA","Chubut","AFIRMATIVO"
"TAILHADE. Rodolfo","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"TENTOR. Héctor Olindo","PJ_DISIDENTE","Jujuy","AFIRMATIVO"
"TERADA. Alicia","CAMBIEMOS","Chaco","ABSTENCION"
"TOLEDO. Susana María","CAMBIEMOS","Santa Cruz","ABSTENCION"
"TOMAS. Héctor Daniel","FPV_y_aliados","San Juan","AFIRMATIVO"
"TOMASSI. Néstor Nicolás","PJ_DISIDENTE","Catamarca","AFIRMATIVO"
"TONELLI. Pablo Gabriel","CAMBIEMOS","Cdad. Aut. Bs. As.","ABSTENCION"
"TORELLO. Pablo","CAMBIEMOS","Buenos Aires","ABSTENCION"
"TORROBA. Francisco Javier","CAMBIEMOS","La Pampa","ABSTENCION"
"TROIANO. Gabriela Alejandra","FAP","Buenos Aires","AUSENTE"
"TUNDIS. Mirta","UNA","Buenos Aires","AFIRMATIVO"
"URROZ. Paula","CAMBIEMOS","Buenos Aires","ABSTENCION"
"VALDES. Gustavo Adolfo","CAMBIEMOS","Corrientes","AUSENTE"
"VEGA. María Clara","CAMBIEMOS","La Rioja","ABSTENCION"
"VILLALONGA. Juan Carlos","CAMBIEMOS","Cdad. Aut. Bs. As.","ABSTENCION"
"VILLAR MOLINA. María Inés","UNA","Neuquén","AFIRMATIVO"
"VILLAVICENCIO. Maria Teresita","CAMBIEMOS","Tucumán","ABSTENCION"
"VOLNOVICH. Luana","FPV_y_aliados","Buenos Aires","AFIRMATIVO"
"WECHSLER. Marcelo","CAMBIEMOS","Cdad. Aut. Bs. As.","ABSTENCION"
"WISKY. Sergio Javier","CAMBIEMOS","Rio Negro","ABSTENCION"
"WOLFF. Waldo","CAMBIEMOS","Buenos Aires","ABSTENCION"
"ZIEGLER. Alex Roberto","CAMBIEMOS","Misiones","ABSTENCION"
"ZILIOTTO. Sergio Raul","PJ_DISIDENTE","La Pampa","AFIRMATIVO"
