"diputado","fuerza","partidoBloque","provincia","voto"
"COSTA. Eduardo Raúl","CAMBIEMOS","Unión Cívica Radical","Santa Cruz","AFIRMATIVO"
"ROQUEL. Héctor","CAMBIEMOS","Unión Cívica Radical","Santa Cruz","AFIRMATIVO"
"TOLEDO. Susana María","CAMBIEMOS","Unión Cívica Radical","Santa Cruz","AFIRMATIVO"
"COPES. Ana Isabel","CAMBIEMOS","Partido Demócrata Progresista","Santa Fe","AFIRMATIVO"
"BARLETTA. Mario Domingo","CAMBIEMOS","Unión Cívica Radical","Santa Fe","AFIRMATIVO"
"MARCUCCI. Hugo","CAMBIEMOS","Unión Cívica Radical","Santa Fe","AFIRMATIVO"
"INCICCO. Lucas Ciriaco","CAMBIEMOS","Unión PRO","Santa Fe","AFIRMATIVO"
"LASPINA. Luciano Andres","CAMBIEMOS","Unión PRO","Santa Fe","AFIRMATIVO"
"MARTINEZ. Ana Laura","CAMBIEMOS","Unión PRO","Santa Fe","AFIRMATIVO"
"NUÑEZ. José","CAMBIEMOS","Unión PRO","Santa Fe","AFIRMATIVO"
"SCAGLIA. Gisela","CAMBIEMOS","Unión PRO","Santa Fe","AFIRMATIVO"
"SPINOZZI. Ricardo Adrián","CAMBIEMOS","Unión PRO","Santa Fe","AFIRMATIVO"
"ROMA. Carlos Gastón","CAMBIEMOS","Unión PRO","Tierra del Fuego","AFIRMATIVO"
"CASAÑAS. Juan Francisco","CAMBIEMOS","Unión Cívica Radical","Tucumán","AFIRMATIVO"
"VILLAVICENCIO. Maria Teresita","CAMBIEMOS","Unión Cívica Radical","Tucumán","AFIRMATIVO"
"GARRETON. Facundo","CAMBIEMOS","Unión PRO","Tucumán","AFIRMATIVO"
"BERNABEY. Ramón Ernesto","FPV_y_aliados","Frente para la Victoria - PJ","Córdoba","AFIRMATIVO"
"CLOSS. Maurice","FPV_y_aliados","Frente para la Victoria - PJ","Misiones","AFIRMATIVO"
"FRANCO. Jorge Daniel","FPV_y_aliados","Frente para la Victoria - PJ","Misiones","AFIRMATIVO"
"RISKO. Silvia Lucrecia","FPV_y_aliados","Frente para la Victoria - PJ","Misiones","AFIRMATIVO"
"CASELLES. Graciela María","FPV_y_aliados","Frente para la Victoria - PJ","San Juan","AFIRMATIVO"
"GALLARDO. Miriam Graciela del Valle","FPV_y_aliados","Frente para la Victoria - PJ","Tucumán","AFIRMATIVO"
"CAVIGLIA. Franco Agustìn","OTROS","No Integra Bloque","Buenos Aires","AFIRMATIVO"
"RAFFO. Julio Cesar","OTROS","No Integra Bloque","Cdad. Aut. Bs. As.","AFIRMATIVO"
"DURAND CORNEJO. Guillermo Mario","OTROS","Conservador Popular","Salta","AFIRMATIVO"
"OLMEDO. Alfredo Horacio","OTROS","Salta Somos Todos","Salta","AFIRMATIVO"
"POGGI. Claudio Javier","OTROS","Avanzar San Luis","San Luis","AFIRMATIVO"
"ABDALA DE MATARAZZO. Norma Amanda","OTROS","Frente Cívico por Santiago","Santiago del Estero","AFIRMATIVO"
"HERRERA. José Alberto","OTROS","Frente Cívico por Santiago","Santiago del Estero","AFIRMATIVO"
"JUAREZ. Manuel Humberto","OTROS","Frente Cívico por Santiago","Santiago del Estero","AFIRMATIVO"
"NAVARRO. Graciela","OTROS","Frente Cívico por Santiago","Santiago del Estero","AFIRMATIVO"
"OLIVA. Cristian Rodolfo","OTROS","Frente Cívico por Santiago","Santiago del Estero","AFIRMATIVO"
"PASTORIZA. Mirta Ameliana","OTROS","Frente Cívico por Santiago","Santiago del Estero","AFIRMATIVO"
"BOSSIO. Diego","PJ_DISIDENTE","Justicialista","Buenos Aires","AFIRMATIVO"
"ROBERTI. Alberto Oscar","PJ_DISIDENTE","Justicialista","Buenos Aires","AFIRMATIVO"
"ROMERO. Oscar Alberto","PJ_DISIDENTE","Justicialista","Buenos Aires","AFIRMATIVO"
"GIUSTOZZI. Rubén Darío","PJ_DISIDENTE","Social Cristiano","Buenos Aires","AFIRMATIVO"
"GUZMAN. Sandro Adrián","PJ_DISIDENTE","Social Cristiano","Buenos Aires","AFIRMATIVO"
"TOMASSI. Néstor Nicolás","PJ_DISIDENTE","Justicialista","Catamarca","AFIRMATIVO"
"MARTINEZ CAMPOS. Gustavo José","PJ_DISIDENTE","Justicialista","Chaco","AFIRMATIVO"
"MACIAS. Oscar Alberto","PJ_DISIDENTE","Justicialista","Corrientes","AFIRMATIVO"
"RUBIN. Carlos Gustavo","PJ_DISIDENTE","Justicialista","Corrientes","AFIRMATIVO"
"SNOPEK. Guillermo","PJ_DISIDENTE","Justicialista","Jujuy","AFIRMATIVO"
"TENTOR. Héctor Olindo","PJ_DISIDENTE","Justicialista","Jujuy","AFIRMATIVO"
"FERNANDEZ MENDIA. Gustavo Rodolfo","PJ_DISIDENTE","Justicialista","La Pampa","AFIRMATIVO"
"ZILIOTTO. Sergio Raul","PJ_DISIDENTE","Justicialista","La Pampa","AFIRMATIVO"
"HERRERA. Luis Beder","PJ_DISIDENTE","Justicialista","La Rioja","AFIRMATIVO"
"MADERA. Teresita","PJ_DISIDENTE","Justicialista","La Rioja","AFIRMATIVO"
"MIRANDA. Rubén","PJ_DISIDENTE","Justicialista","Mendoza","AFIRMATIVO"
"DAVID. Néstor Javier","PJ_DISIDENTE","Justicialista","Salta","AFIRMATIVO"
"ISA. Evita Nelida","PJ_DISIDENTE","Justicialista","Salta","AFIRMATIVO"
"KOSINER. Pablo Francisco Juan","PJ_DISIDENTE","Justicialista","Salta","AFIRMATIVO"
"ARENAS. Berta Hortensia","PJ_DISIDENTE","Compromiso Federal","San Luis","AFIRMATIVO"
"BIANCHI. Ivana María","PJ_DISIDENTE","Compromiso Federal","San Luis","AFIRMATIVO"
"LUSQUIÑOS. Luis Bernardo","PJ_DISIDENTE","Compromiso Federal","San Luis","AFIRMATIVO"
"ORELLANA. José Fernando","PJ_DISIDENTE","Primero Tucumán","Tucumán","AFIRMATIVO"
"STOLBIZER. Margarita Rosa","PROGRESISTAS","GEN","Buenos Aires","AFIRMATIVO"
"TROIANO. Gabriela Alejandra","PROGRESISTAS","Partido Socialista","Buenos Aires","AFIRMATIVO"
"DURE. Lucila Beatriz","PROGRESISTAS","Partido Socialista","Formosa","AFIRMATIVO"
"BINNER. Hermes Juan","PROGRESISTAS","Partido Socialista","Santa Fe","AFIRMATIVO"
"CICILIANI. Alicia Mabel","PROGRESISTAS","Partido Socialista","Santa Fe","AFIRMATIVO"
"ALEGRE. Oscar Gilberto","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"ALONSO. Horacio Fernando","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"BEVILACQUA. Gustavo José","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"CAMAÑO. Graciela","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"DE MENDIGUREN. José Ignacio","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"EHCOSOR. María Azucena","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"LITZA. Monica","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"MASSA. Sergio Tomás","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"MOREAU. Cecilia","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"PASSO. Marcela Fabiana","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"PEREZ. Raúl Joaquin","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"SCHWINDT. María Liliana","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"SELVA. Carlos Americo","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"TUNDIS. Mirta","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"RUCCI. Claudia Monica","UNA","Unidos por una Nueva Argentina","Buenos Aires","AFIRMATIVO"
"LAVAGNA. Marco","UNA","Federal Unidos por una Nueva Argentina","Cdad. Aut. Bs. As.","AFIRMATIVO"
"PITIOT. Carla Betina","UNA","Federal Unidos por una Nueva Argentina","Cdad. Aut. Bs. As.","AFIRMATIVO"
"TABOADA. Jorge Omar","UNA","Chubut Somos Todos","Chubut","AFIRMATIVO"
"BERMEJO. Sixto Osvaldo","UNA","Trabajo y Dignidad","Chubut","AFIRMATIVO"
"LAGORIA. Elia Nelly","UNA","Trabajo y Dignidad","Chubut","AFIRMATIVO"
"BREZZO. María Eugenia","UNA","Unidos por una Nueva Argentina","Córdoba","AFIRMATIVO"
"BRÜGGE. Juan Fernando","UNA","Unidos por una Nueva Argentina","Córdoba","AFIRMATIVO"
"CALLERI. Agustin Santiago","UNA","Unidos por una Nueva Argentina","Córdoba","AFIRMATIVO"
"NAZARIO. Adriana Monica","UNA","Unidos por una Nueva Argentina","Córdoba","AFIRMATIVO"
"ROSSI. Blanca Araceli","UNA","Unidos por una Nueva Argentina","Córdoba","AFIRMATIVO"
"CREMER DE BUSTI. María Cristina","UNA","Unión por Entre Ríos","Entre Ríos","AFIRMATIVO"
"SNOPEK. Alejandro","UNA","Federal Unidos por una Nueva Argentina","Jujuy","AFIRMATIVO"
"SAN MARTIN. Adrián","UNA","Movimiento Popular Neuquino","Neuquén","AFIRMATIVO"
"VILLAR MOLINA. María Inés","UNA","Movimiento Popular Neuquino","Neuquén","AFIRMATIVO"
"CASTRO MOLINA. Enrique","UNA","Compromiso con San Juan","San Juan","AFIRMATIVO"
"GRANDINETTI. Alejandro","UNA","Federal Unidos por una Nueva Argentina","Santa Fe","AFIRMATIVO"
"MASSETANI. Vanesa","UNA","Federal Unidos por una Nueva Argentina","Santa Fe","AFIRMATIVO"
"MORALES. Mariana Elizabet","UNA","Federal Unidos por una Nueva Argentina","Santiago del Estero","AFIRMATIVO"
"RAMOS. Alejandro","FPV_y_aliados","Frente para la Victoria - PJ","Santa Fe","AUSENTE"
"FABIANI. Eduardo Alberto","PJ_DISIDENTE","Social Cristiano","Buenos Aires","AUSENTE"
"DAER. Héctor Ricardo","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AUSENTE"
"MOYANO. Juan Facundo","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AUSENTE"
"SOLA. Felipe Carlos","UNA","Federal Unidos por una Nueva Argentina","Buenos Aires","AUSENTE"
"ALVAREZ RODRIGUEZ. Cristina","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"ARRIETA. Gustavo","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"CARLOTTO. Remo Gerardo","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"CASTAGNETO. Carlos Daniel","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"CIGOGNA. Luis Francisco Jorge","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"CONTI. Diana Beatriz","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"de PEDRO. Eduardo Enrique","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"De VIDO. Julio Miguel","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"DEPETRI. Edgardo Fernando","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"di TULLIO. Juliana","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"FURLAN. Abel","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"GARCIA. María Teresa","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"GRANA. Adrián Eduardo","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"GRANADOS. Dulce","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"GROSSO. Leonardo","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"GUERIN. María Isabel","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"KUNKEL. Carlos Miguel","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"MENDOZA. Mayra Soledad","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"MORENO. Carlos Julio","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"RAVERTA. María Fernanda","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"RECALDE. Héctor Pedro","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"RODRIGUEZ. Rodrigo Martín","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"TAILHADE. Rodolfo","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"VOLNOVICH. Luana","FPV_y_aliados","Frente para la Victoria - PJ","Buenos Aires","NEGATIVO"
"MERCADO. Verónica Elizabeth","FPV_y_aliados","Frente para la Victoria - PJ","Catamarca","NEGATIVO"
"CABANDIE. Juan","FPV_y_aliados","Frente para la Victoria - PJ","Cdad. Aut. Bs. As.","NEGATIVO"
"GARRE. Nilda","FPV_y_aliados","Frente para la Victoria - PJ","Cdad. Aut. Bs. As.","NEGATIVO"
"KICILLOF. Axel","FPV_y_aliados","Frente para la Victoria - PJ","Cdad. Aut. Bs. As.","NEGATIVO"
"LARROQUE. Andrés","FPV_y_aliados","Frente para la Victoria - PJ","Cdad. Aut. Bs. As.","NEGATIVO"
"MAZURE. Liliana Amalia","FPV_y_aliados","Frente para la Victoria - PJ","Cdad. Aut. Bs. As.","NEGATIVO"
"HELLER. Carlos Salomón","FPV_y_aliados","Solidario SI","Cdad. Aut. Bs. As.","NEGATIVO"
"MASIN. María Lucila","FPV_y_aliados","Frente para la Victoria - PJ","Chaco","NEGATIVO"
"MENDOZA. Sandra Marcela","FPV_y_aliados","Frente para la Victoria - PJ","Chaco","NEGATIVO"
"PEDRINI. Juan Manuel","FPV_y_aliados","Frente para la Victoria - PJ","Chaco","NEGATIVO"
"RACH QUIROGA. Analía Alexandra","FPV_y_aliados","Frente para la Victoria - PJ","Chaco","NEGATIVO"
"IGON. Santiago Nicolás","FPV_y_aliados","Frente para la Victoria - PJ","Chubut","NEGATIVO"
"LLANOS. Ana","FPV_y_aliados","Frente para la Victoria - PJ","Chubut","NEGATIVO"
"PEREYRA. Juan Manuel","FPV_y_aliados","Concertación FORJA","Córdoba","NEGATIVO"
"ESTEVEZ. Gabriela","FPV_y_aliados","Frente para la Victoria - PJ","Córdoba","NEGATIVO"
"GUZMAN. Andres Ernesto","FPV_y_aliados","Frente para la Victoria - PJ","Córdoba","NEGATIVO"
"FERREYRA. Araceli","FPV_y_aliados","Frente para la Victoria - PJ","Corrientes","NEGATIVO"
"RUIZ ARAGON. José Arnaldo","FPV_y_aliados","Frente para la Victoria - PJ","Corrientes","NEGATIVO"
"BARRETO. Jorge Rubén","FPV_y_aliados","Frente para la Victoria - PJ","Entre Ríos","NEGATIVO"
"GAILLARD. Ana Carolina","FPV_y_aliados","Frente para la Victoria - PJ","Entre Ríos","NEGATIVO"
"GERVASONI. Lautaro","FPV_y_aliados","Frente para la Victoria - PJ","Entre Ríos","NEGATIVO"
"HUSS. Juan Manuel","FPV_y_aliados","Frente para la Victoria - PJ","Entre Ríos","NEGATIVO"
"SOLANAS. Julio Rodolfo","FPV_y_aliados","Frente para la Victoria - PJ","Entre Ríos","NEGATIVO"
"BASTERRA. Luis Eugenio","FPV_y_aliados","Frente para la Victoria - PJ","Formosa","NEGATIVO"
"DIAZ ROIG. Juan Carlos","FPV_y_aliados","Frente para la Victoria - PJ","Formosa","NEGATIVO"
"LOTTO. Inés Beatriz","FPV_y_aliados","Frente para la Victoria - PJ","Formosa","NEGATIVO"
"ABRAHAM. Alejandro","FPV_y_aliados","Frente para la Victoria - PJ","Mendoza","NEGATIVO"
"CARMONA. Guillermo Ramón","FPV_y_aliados","Frente para la Victoria - PJ","Mendoza","NEGATIVO"
"BRITEZ. Cristina","FPV_y_aliados","Frente para la Victoria - PJ","Misiones","NEGATIVO"
"DI STEFANO. Daniel","FPV_y_aliados","Frente para la Victoria - PJ","Misiones","NEGATIVO"
"CIAMPINI. José Alberto","FPV_y_aliados","Frente para la Victoria - PJ","Neuquén","NEGATIVO"
"MARTINEZ. Norman Darío","FPV_y_aliados","Frente para la Victoria - PJ","Neuquén","NEGATIVO"
"BARDEGGIA. Luis Maria","FPV_y_aliados","Frente para la Victoria - PJ","Rio Negro","NEGATIVO"
"DOÑATE. Claudio Martín","FPV_y_aliados","Frente para la Victoria - PJ","Rio Negro","NEGATIVO"
"HORNE. Silvia","FPV_y_aliados","Frente para la Victoria - PJ","Rio Negro","NEGATIVO"
"SORIA. María Emilia","FPV_y_aliados","Frente para la Victoria - PJ","Rio Negro","NEGATIVO"
"CASTRO. Sandra Daniela","FPV_y_aliados","Frente para la Victoria - PJ","San Juan","NEGATIVO"
"GIOJA. José Luis","FPV_y_aliados","Frente para la Victoria - PJ","San Juan","NEGATIVO"
"TOMAS. Héctor Daniel","FPV_y_aliados","Frente para la Victoria - PJ","San Juan","NEGATIVO"
"GOMEZ BULL. Mauricio Ricardo","FPV_y_aliados","Frente para la Victoria - PJ","Santa Cruz","NEGATIVO"
"KIRCHNER. Máximo Carlos","FPV_y_aliados","Frente para la Victoria - PJ","Santa Cruz","NEGATIVO"
"CLERI. Marcos","FPV_y_aliados","Frente para la Victoria - PJ","Santa Fe","NEGATIVO"
"De PONTI. Lucila","FPV_y_aliados","Frente para la Victoria - PJ","Santa Fe","NEGATIVO"
"FRANA. Silvina","FPV_y_aliados","Frente para la Victoria - PJ","Santa Fe","NEGATIVO"
"GONZALEZ. Josefina Victoria","FPV_y_aliados","Frente para la Victoria - PJ","Santa Fe","NEGATIVO"
"SEMINARA. Eduardo Jorge","FPV_y_aliados","Frente para la Victoria - PJ","Santa Fe","NEGATIVO"
"CAROL. Analuz Ailén","FPV_y_aliados","Frente para la Victoria - PJ","Tierra del Fuego","NEGATIVO"
"PEREZ. Martín Alejandro","FPV_y_aliados","Frente para la Victoria - PJ","Tierra del Fuego","NEGATIVO"
"RODRIGUEZ. Matías","FPV_y_aliados","Frente para la Victoria - PJ","Tierra del Fuego","NEGATIVO"
"MARTINEZ. Oscar Anselmo","FPV_y_aliados","Movimiento Solidario Popular","Tierra del Fuego","NEGATIVO"
"CARRIZO. Nilda Mabel","FPV_y_aliados","Frente para la Victoria - PJ","Tucumán","NEGATIVO"
"SANTILLAN. Walter Marcelo","FPV_y_aliados","Frente para la Victoria - PJ","Tucumán","NEGATIVO"
"SORAIRE. Alicia","FPV_y_aliados","Frente para la Victoria - PJ","Tucumán","NEGATIVO"
"PITROLA. Néstor Antonio","IZQUIERDA","Fte. de Izquierda y de los Trabajadores","Buenos Aires","NEGATIVO"
"BREGMAN. Myriam","IZQUIERDA","PTS - Frente de Izquierda","Buenos Aires","NEGATIVO"
"SOSA CAPURRO. Soledad","IZQUIERDA","Fte. de Izquierda y de los Trabajadores","Mendoza","NEGATIVO"
"LOPEZ. Pablo Sebastián","IZQUIERDA","Fte. de Izquierda y de los Trabajadores","Salta","NEGATIVO"
"PLAINI. Francisco Omar","OTROS","Cultura. Educación y Trabajo","Buenos Aires","NEGATIVO"
"ARGUMEDO. Alcira Susana","OTROS","Proyecto Sur","Cdad. Aut. Bs. As.","NEGATIVO"
"DONDA PEREZ. Victoria Analía","PROGRESISTAS","Libres del Sur","Cdad. Aut. Bs. As.","NEGATIVO"
"COUSINET. Graciela","PROGRESISTAS","Libres del Sur","Mendoza","NEGATIVO"
"MASSO. Federico Augusto","PROGRESISTAS","Libres del Sur","Tucumán","NEGATIVO"
